#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:39:24.887
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
1122.018454301963,-2.583872188771622,-53.446250373222995,-60.307111368393215,180.41364863128575,-2.583872188771622
1258.9254117941675,-2.5752383135104013,-53.76366113935014,-60.67968477559941,180.09526095744346,-2.5752383135104013
1412.537544622754,-2.5676703701529098,-54.039902905286475,-61.45112110154416,179.7703444528745,-2.5676703701529098
1584.893192461114,-2.5615579417879837,-54.697882159788136,-62.18605869525098,179.43443670115082,-2.5615579417879837
1778.2794100389228,-2.5545626058057564,-54.742240202641526,-62.418078228587326,179.08413082548225,-2.5545626058057564
1995.2623149688789,-2.550006485618041,-55.65999324586761,-63.9749761612815,178.70809786017966,-2.550006485618041
2238.72113856834,-2.5448688333100504,-55.59879884140845,-63.90440918240438,178.3160716523783,-2.5448688333100504
2511.8864315095793,-2.54129730624096,-55.625359020504476,-64.3051461289234,177.89398529184254,-2.54129730624096
2818.382931264455,-2.5378346298437267,-56.039733711978585,-65.53097779192564,177.43960536477243,-2.5378346298437267
3162.277660168379,-2.5354879854935493,-55.55634242227405,-64.95417565619087,176.94746844139019,-2.5354879854935493
3548.133892335753,-2.5333942097141944,-55.989070999592265,-66.12389107690026,176.41277951053945,-2.5333942097141944
3981.0717055349733,-2.533701891593854,-55.70433356425746,-65.84707065744959,175.83076333839006,-2.533701891593854
4466.83592150963,-2.533918966227,-55.650181363651825,-65.84472465102886,175.19115373566146,-2.533918966227
5011.872336272725,-2.5363758460226253,-56.12426414349959,-66.93370851679218,174.48597012412742,-2.5363758460226253
5623.413251903491,-2.539648803679872,-56.38626008916419,-67.81056330970524,173.7174097207245,-2.539648803679872
6309.57344480193,-2.5460279807034834,-56.09285016581458,-68.02543003091279,172.86971612921656,-2.5460279807034834
7079.45784384138,-2.565904615649402,-56.16551534955257,-67.82548312543287,171.9297405610974,-2.565904615649402
7943.282347242814,-2.577073172507198,-55.99504628618917,-69.97468355003298,170.88994326290285,-2.577073172507198
8912.509381337459,-2.580546842669765,-55.90274529835333,-68.12312865037926,169.74885012415908,-2.580546842669765
10000,-2.600083335269791,-56.130089458710614,-68.79984033687519,168.48026165973715,-2.600083335269791
11220.18454301963,-2.62566627287639,-55.88984435286781,-68.8272271866921,167.0759116115912,-2.62566627287639
12589.254117941675,-2.657765976507817,-55.60462638124903,-69.69497333806287,165.52520930135444,-2.657765976507817
14125.37544622754,-2.7022414543987012,-55.89716367348598,-69.38193628617171,163.81673924577674,-2.7022414543987012
15848.931924611143,-2.7561099323143163,-55.57049934659283,-69.27668972598495,161.92836890758068,-2.7561099323143163
17782.79410038923,-2.805464490918124,-55.7798756723614,-70.31170262613884,159.85126939074567,-2.805464490918124
19952.62314968879,-2.8754854262219616,-55.10606660262651,-68.17791300351777,157.57276266703107,-2.8754854262219616
22387.2113856834,-2.959934256273735,-55.37262029198303,-70.27993292083865,155.0737718747169,-2.959934256273735
25118.864315095794,-3.0605939865784935,-54.81097436727873,-69.85136623449762,152.34973930245567,-3.0605939865784935
28183.82931264455,-3.1777077901811706,-54.933789731839376,-68.66057979700382,149.38452731018995,-3.1777077901811706
31622.776601683796,-3.31706829008199,-54.739357449128654,-72.10592231298483,146.1631751820263,-3.31706829008199
35481.33892335753,-3.476026041904438,-54.746107477854416,-70.78786185603282,142.69932165383977,-3.476026041904438
39810.717055349734,-3.658265769857179,-54.10866714680416,-72.79169502393215,138.97799104629132,-3.658265769857179
44668.3592150963,-3.8570335081229374,-54.20319543581637,-71.06729577366283,134.9893379789329,-3.8570335081229374
50118.72336272724,-4.084638116416545,-53.39753073345197,-71.6803060525059,130.74747723028233,-4.084638116416545
56234.13251903491,-4.333871272986853,-52.85338324046434,-70.72735818044849,126.26888837836468,-4.333871272986853
63095.734448019306,-4.602100048006018,-52.579062862785875,-69.30886460981596,121.52266306905149,-4.602100048006018
70794.5784384138,-4.8875419905257225,-52.018868790872304,-72.04233469384802,116.556609134968,-4.8875419905257225
79432.82347242814,-5.199075533515699,-51.81627015272604,-71.84076533940596,111.36370313532467,-5.199075533515699
89125.0938133746,-5.509498575391194,-51.35187738150236,-70.48389342473502,105.96566444447984,-5.509498575391194
100000,-5.798217556173202,-50.314363522792036,-68.8657869312729,100.34895972760137,-5.798217556173202
