#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:38:20.944
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
63.0957344480193,-4.898677908098717,-29.33811500339267,-35.36015544113912,204.0872200007821,-4.898677908098717
70.79457843841381,-4.62228250785701,-30.08245520516979,-36.152492331352704,202.34126346592546,-4.62228250785701
79.43282347242813,-4.373840134196775,-30.835377297917113,-36.8922200863248,200.70816999131705,-4.373840134196775
89.12509381337459,-4.151463286438896,-31.765052548131894,-37.90683467742469,199.1577739152916,-4.151463286438896
100,-3.956131385141161,-32.3758393027923,-38.62263522222003,197.6747311347171,-3.956131385141161
112.2018454301963,-3.7834993775117094,-33.11885884837365,-39.413315318649175,196.30808773215364,-3.7834993775117094
125.89254117941675,-3.633869576740035,-33.98864686130115,-40.343915388094345,195.02232904306396,-3.633869576740035
141.2537544622754,-3.5003879720220943,-34.61023215704147,-41.07144788576112,193.8061583739075,-3.5003879720220943
158.48931924611142,-3.3839885338768907,-35.244548597249604,-41.92354531510481,192.6874283957302,-3.3839885338768907
177.82794100389228,-3.2837008383337265,-36.07058529505705,-42.86549732454452,191.64659944804077,-3.2837008383337265
199.5262314968879,-3.19225819803403,-36.539212990167435,-43.585410153286986,190.67139318826185,-3.19225819803403
223.87211385683398,-3.1160317856026913,-37.23292685654197,-44.53892837058467,189.7597962985928,-3.1160317856026913
251.18864315095794,-3.044785187484461,-37.715168754553034,-45.36883818218351,188.91230209188853,-3.044785187484461
281.8382931264455,-2.9837496486908,-38.25904298874897,-46.189981178779405,188.14048571401028,-2.9837496486908
316.22776601683796,-2.933014567878167,-39.452598973329046,-48.68591951896374,187.38421336662373,-2.933014567878167
354.8133892335753,-2.8846237609236653,-39.01061290038338,-48.23347777867066,186.73134471784275,-2.8846237609236653
398.1071705534973,-2.842993684861587,-39.52485661923824,-49.42921979779616,186.07008672073172,-2.842993684861587
446.683592150963,-2.8078581198803985,-39.88794609382759,-50.466260990357796,185.48645124445,-2.8078581198803985
501.18723362727246,-2.7757312053010463,-39.87357706713158,-50.2997329897989,184.92956653223948,-2.7757312053010463
562.3413251903492,-2.746237328622405,-39.769449442233935,-50.53183643049017,184.41376954746573,-2.746237328622405
630.957344480193,-2.7215522607770373,-40.24155611031527,-52.00963778116416,183.90234128755066,-2.7215522607770373
707.945784384138,-2.695322845903265,-39.91341689829683,-52.8096934062137,183.40981245782774,-2.695322845903265
794.3282347242814,-2.675861973077065,-40.02637056474156,-54.66419135669437,182.9659584875682,-2.675861973077065
891.2509381337459,-2.653210581014105,-40.20179816594249,-55.15036673575168,182.5049534462633,-2.653210581014105
1000,-2.6436511890479646,-39.8336443153992,-55.57515644201732,182.12484567760296,-2.6436511890479646
1122.018454301963,-2.6251177697083894,-39.777590764736644,-57.99816905647476,181.66031328969999,-2.6251177697083894
1258.9254117941675,-2.6108994125664142,-39.59378719006181,-56.630896930366504,181.2381638490323,-2.6108994125664142
1412.537544622754,-2.6018079346940004,-39.72623392069034,-57.99754927751551,180.84666443698703,-2.6018079346940004
1584.893192461114,-2.5904943641252656,-39.45097971289259,-58.14439275209644,180.41941749362937,-2.5904943641252656
1778.2794100389228,-2.576701803869237,-38.7928043824965,-56.940500414067216,179.95904907907914,-2.576701803869237
1995.2623149688789,-2.571885553467496,-38.71120897725768,-59.505528332590096,179.53694780619298,-2.571885553467496
2238.72113856834,-2.5630031672589393,-38.57327915289601,-59.23939860867506,179.08276788300435,-2.5630031672589393
2511.8864315095793,-2.555718932137668,-38.577042182465064,-56.516831502702004,178.60102583576563,-2.555718932137668
2818.382931264455,-2.5520961203709542,-38.32176811837761,-56.80356887762124,178.10820991875815,-2.5520961203709542
3162.277660168379,-2.5460326798514936,-38.15048587311011,-58.04309492678119,177.5773926501305,-2.5460326798514936
3548.133892335753,-2.5440716862170136,-38.057551657547656,-57.87833971309261,176.99185617699845,-2.5440716862170136
3981.0717055349733,-2.535620190834536,-37.81592459698105,-56.334782673043655,176.35388933019476,-2.535620190834536
4466.83592150963,-2.5342583776502474,-37.856567558862615,-57.72485659143641,175.71080231685147,-2.5342583776502474
5011.872336272725,-2.542467832161316,-37.542844189832046,-56.473849807044864,174.94549385401388,-2.542467832161316
5623.413251903491,-2.5474987312948127,-37.51969128376315,-56.70924097599256,174.1416365740144,-2.5474987312948127
6309.57344480193,-2.5487363254461526,-37.305760485750795,-57.12468663914089,173.25708220739446,-2.5487363254461526
7079.45784384138,-2.5722187070323796,-37.387657369092636,-60.155095885670946,172.291787112252,-2.5722187070323796
7943.282347242814,-2.578116009585546,-36.39811777517561,-55.8044831565763,171.22018714034974,-2.578116009585546
8912.509381337459,-2.5821241892255693,-36.63522560387328,-55.84213843087379,170.07454796227972,-2.5821241892255693
10000,-2.598141522405626,-36.81560407218451,-55.96636686049433,168.79492047324314,-2.598141522405626
11220.18454301963,-2.631814896171561,-36.521122091543276,-56.07795447918071,167.35708627376397,-2.631814896171561
12589.254117941675,-2.6651151429192383,-36.58070284537747,-54.63248970656779,165.77262283781616,-2.6651151429192383
14125.37544622754,-2.702166085578697,-35.871044045744874,-55.82082226837734,164.09311124075046,-2.702166085578697
15848.931924611143,-2.7574387241630727,-36.18350308472029,-55.239184355763044,162.15280771354293,-2.7574387241630727
17782.79410038923,-2.8050621297083937,-36.42919186111908,-55.48058848443175,160.04729227457096,-2.8050621297083937
19952.62314968879,-2.8801776114990347,-35.750926172071104,-53.977922302663835,157.78606957056593,-2.8801776114990347
22387.2113856834,-2.9583529920335385,-35.514890495509974,-58.53074477164217,155.3112263942032,-2.9583529920335385
25118.864315095794,-3.0692002122664954,-35.0744334854729,-54.49171096233108,152.5796813538007,-3.0692002122664954
28183.82931264455,-3.184453160223981,-35.38783722083423,-54.925056010620125,149.5977769062143,-3.184453160223981
31622.776601683796,-3.3185587236568725,-34.845958929834865,-56.20272633029833,146.30805365271146,-3.3185587236568725
35481.33892335753,-3.4831105383448255,-34.27860404162972,-54.285844106455095,142.82574805594584,-3.4831105383448255
39810.717055349734,-3.6577979292797815,-34.355026923025555,-54.14260798853093,139.14589047186766,-3.6577979292797815
44668.3592150963,-3.8492261612751166,-34.026494351683034,-52.878522738388725,135.09423023460374,-3.8492261612751166
50118.72336272724,-4.08437649392742,-33.44485235778029,-52.12300779619766,130.84932613588447,-4.08437649392742
56234.13251903491,-4.334232994807517,-33.08570320795202,-55.133750470012856,126.32290411124778,-4.334232994807517
63095.734448019306,-4.5975276624875265,-33.34538406854509,-54.81027981395903,121.57418316310518,-4.5975276624875265
70794.5784384138,-4.860835633958276,-32.37401810532278,-52.16547896295672,116.65189772650996,-4.860835633958276
79432.82347242814,-5.187268029159816,-31.817088591101964,-53.8647396144012,111.45331661981623,-5.187268029159816
89125.0938133746,-5.49099874198806,-31.284971407897167,-50.61921775669304,106.15572136644184,-5.49099874198806
100000,-5.780516523325242,-30.332331222980947,-50.70869146641664,100.3629778821926,-5.780516523325242
