#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 13:36:39.308
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
89.12509381337459,-2.1288003987391604,-47.83273798787879,-54.94321601671739,0.17475348295293713,-2.1288003987391604
100,-2.12049509138113,-49.28261404712182,-57.30152993869584,0.17809882694552925,-2.12049509138113
112.2018454301963,-2.1116950180372314,-50.23248426595848,-59.10414166719327,0.17165716653724417,-2.1116950180372314
125.89254117941675,-2.1038667040245835,-51.065975312965925,-60.620682360906,0.1656381663376152,-2.1038667040245835
141.2537544622754,-2.0970817974561,-51.49897270460326,-62.554395962938194,0.1458558878342231,-2.0970817974561
158.48931924611142,-2.0893431197926886,-51.916520787153644,-64.99938528317608,0.12806871623783778,-2.0893431197926886
177.82794100389228,-2.0842998350908086,-52.37095839612945,-65.71173471218745,0.10477114392773501,-2.0842998350908086
199.5262314968879,-2.0779113698194127,-52.10218364501298,-66.44756341085498,0.07107232986052736,-2.0779113698194127
223.87211385683398,-2.072608548893152,-52.492095958449184,-68.50040083522559,0.029456840264785455,-2.072608548893152
251.18864315095794,-2.0678943941729737,-51.990524167418585,-68.96184794912017,-0.007518223918197009,-2.0678943941729737
281.8382931264455,-2.062698988429944,-52.19512439653264,-70.62208988336731,-0.05729040398621521,-2.062698988429944
316.22776601683796,-2.0588293486484814,-51.78668584080444,-70.93834906888426,-0.1100124802283986,-2.0588293486484814
354.8133892335753,-2.0555855071450937,-51.71534845505932,-70.16245138830782,-0.1760487207016297,-2.0555855071450937
398.1071705534973,-2.0523743618416206,-51.24288944857156,-68.30623718881318,-0.23696308515494735,-2.0523743618416206
446.683592150963,-2.048795089039534,-51.68942030332139,-71.03310916871582,-0.3077119894303557,-2.048795089039534
501.18723362727246,-2.0451573708356348,-51.05173073524742,-72.23623225083253,-0.38604671614942276,-2.0451573708356348
562.3413251903492,-2.04201697221513,-51.30615294559134,-70.84268070430963,-0.47914938203267354,-2.04201697221513
630.957344480193,-2.038881553391872,-50.77652507507749,-69.6028620121384,-0.5776307890947123,-2.038881553391872
707.945784384138,-2.035703581782517,-50.93535128958629,-71.7597070965126,-0.6837084217030167,-2.035703581782517
794.3282347242814,-2.0357581659417425,-50.52698173538026,-72.1408773327506,-0.8039485478322348,-2.0357581659417425
891.2509381337459,-2.0329114127719285,-50.44576765371214,-68.46929930218039,-0.9387292262161395,-2.0329114127719285
1000,-2.031099849117034,-50.19914816577929,-70.03826905234939,-1.0807252993377414,-2.031099849117034
1122.018454301963,-2.029275918356538,-49.841502980211686,-68.49401206759549,-1.2488145400197084,-2.029275918356538
1258.9254117941675,-2.0283702555084533,-50.12267120828752,-70.04879508474136,-1.4274835478048686,-2.0283702555084533
1412.537544622754,-2.0267516180001675,-49.72162907698008,-70.58059667435556,-1.6289236840285355,-2.0267516180001675
1584.893192461114,-2.025600255735318,-49.50945462427039,-69.45646695661198,-1.8544359422958578,-2.025600255735318
1778.2794100389228,-2.023055125317926,-49.241291054857335,-67.95315510820038,-2.1074439468197426,-2.023055125317926
1995.2623149688789,-2.022847212794501,-49.12971568173838,-69.84364624249943,-2.389950002685964,-2.022847212794501
2238.72113856834,-2.0224852050134308,-49.19681138676313,-72.86510282776027,-2.699315192087923,-2.0224852050134308
2511.8864315095793,-2.0213944256603433,-48.89898965588985,-69.50590745442116,-3.0500715679330064,-2.0213944256603433
2818.382931264455,-2.022250372260622,-48.76305073625291,-71.06566387392063,-3.433783141063664,-2.022250372260622
3162.277660168379,-2.021862882911192,-48.087502440040176,-69.08107699002927,-3.877452641294795,-2.021862882911192
3548.133892335753,-2.0261576040040676,-48.49136378412467,-68.89062893464134,-4.356437281178316,-2.0261576040040676
3981.0717055349733,-2.0285584172322526,-48.35192979585472,-67.07562778097015,-4.9050937738029905,-2.0285584172322526
4466.83592150963,-2.032092296337523,-48.20594713682606,-69.78781037364364,-5.507500426401888,-2.032092296337523
5011.872336272725,-2.040125309417867,-47.92271693927204,-67.49365970720037,-6.1812906994884145,-2.040125309417867
5623.413251903491,-2.0471750906085298,-48.42994767878821,-69.77617695540846,-6.9354005258866565,-2.0471750906085298
6309.57344480193,-2.0571480050453776,-47.8494516319236,-68.02602266294919,-7.780018569482678,-2.0571480050453776
7079.45784384138,-2.087057013659473,-47.86073418984573,-69.15912641480193,-8.701348531299075,-2.087057013659473
7943.282347242814,-2.1033095704634244,-47.741447242682085,-65.9278124536591,-9.745489001155761,-2.1033095704634244
8912.509381337459,-2.1168148294979576,-47.286396111529065,-67.04234544704198,-10.904318637720692,-2.1168148294979576
10000,-2.1496360596092785,-47.94894348848649,-66.07067157667865,-12.189559777497962,-2.1496360596092785
11220.18454301963,-2.1881517938797037,-47.30718710264025,-66.85170254912249,-13.625095667557815,-2.1881517938797037
12589.254117941675,-2.2408205642718757,-46.93670535593125,-66.07788256490991,-15.206825767639856,-2.2408205642718757
14125.37544622754,-2.308598706421879,-46.95654227750228,-68.54269459013,-16.958273750359353,-2.308598706421879
15848.931924611143,-2.3902090768095934,-46.69158665922829,-65.7170171737211,-18.901041314190138,-2.3902090768095934
17782.79410038923,-2.477193391404454,-46.7128487425951,-66.70258366893236,-21.02249759677663,-2.477193391404454
19952.62314968879,-2.597199606561806,-46.41830885909006,-64.3807980554166,-23.341584928398902,-2.597199606561806
22387.2113856834,-2.7431409428689553,-46.18199385465492,-64.98566124776667,-25.849892257988607,-2.7431409428689553
25118.864315095794,-2.9234808798576104,-46.18819849924706,-66.09241177940729,-28.578497703767354,-2.9234808798576104
28183.82931264455,-3.137647407442274,-45.82841094682305,-62.658250865774434,-31.489641905300303,-3.137647407442274
31622.776601683796,-3.392277498868822,-45.308402967040564,-63.07952798986698,-34.5453541047292,-3.392277498868822
35481.33892335753,-3.693283079332673,-44.66778542981294,-62.642211595113785,-37.83575082410874,-3.693283079332673
39810.717055349734,-4.046660124167482,-44.175333852836474,-63.175814526313374,-41.19383859324559,-4.046660124167482
44668.3592150963,-4.438960935439518,-43.57707691766752,-63.822790911015574,-44.706047644418646,-4.438960935439518
50118.72336272724,-4.896919517564863,-42.789873100837674,-64.02166334561733,-48.28673639142211,-4.896919517564863
56234.13251903491,-5.413760522961706,-42.38783118140554,-62.421642094568135,-51.867759297838575,-5.413760522961706
63095.734448019306,-5.990569584392279,-41.79871361526267,-60.80271256379673,-55.43831621309663,-5.990569584392279
70794.5784384138,-6.615163612326639,-40.16118919306463,-58.622364156805,-58.99059564166496,-6.615163612326639
79432.82347242814,-7.304351361119911,-39.58741059196613,-62.05875119531854,-62.45803755183397,-7.304351361119911
89125.0938133746,-8.040744580086665,-39.08925093450457,-59.8216920461867,-65.846365450722,-8.040744580086665
100000,-8.79498777045727,-37.31659663940591,-60.2148710358681,-69.15302020727316,-8.79498777045727
