#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 13:38:20.826
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 61.0158 V
#Offset: -0.00262571 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
89.12509381337459,-7.643447093839932,2.3533611455902803,-3.9193835456521886,31.322327570645115,-7.643447093839932
100,-6.732999352350476,1.5345609907815947,-4.738397497133277,27.858696866775794,-6.732999352350476
112.2018454301963,-5.8411586509916305,0.5682175990202667,-5.696027119740023,24.233818684933755,-5.8411586509916305
125.89254117941675,-4.974713622253454,-0.6032879300430992,-6.866192608011748,20.42508880325657,-4.974713622253454
141.2537544622754,-4.141430705214835,-2.1140603223432386,-8.381151065203563,16.419683613979075,-4.141430705214835
158.48931924611142,-3.357890425983717,-4.21612904847101,-10.497509185386651,12.177727279772192,-3.357890425983717
177.82794100389228,-2.65709534843575,-7.7676941077177455,-14.060262660206309,7.613611191382475,-2.65709534843575
199.5262314968879,-2.144033767709838,-19.19387967580617,-25.12124772938587,2.566442366513641,-2.144033767709838
223.87211385683398,-2.084495133733339,-31.68446487798949,-37.47695941642105,0.7509357892066291,-2.084495133733339
251.18864315095794,-2.074415114681696,-37.374320778990466,-43.23890453760417,0.25846129943130336,-2.074415114681696
281.8382931264455,-2.068408444328328,-41.38339448531052,-47.39698350825779,-0.0018806929523620397,-2.068408444328328
316.22776601683796,-2.062950265340423,-44.182457771603254,-50.52160171625389,-0.16159644017128016,-2.062950265340423
354.8133892335753,-2.0574392634704908,-45.754217593478685,-52.33960774311627,-0.27296195545470425,-2.0574392634704908
398.1071705534973,-2.053579856529993,-47.703419488602925,-55.06334619468468,-0.36953815464323725,-2.053579856529993
446.683592150963,-2.0480297399942535,-49.01692527182067,-57.04886341346228,-0.45135337565674405,-2.0480297399942535
501.18723362727246,-2.0435257097951998,-48.379208356082785,-56.17073066277242,-0.5243545623341155,-2.0435257097951998
562.3413251903492,-2.0410954658209772,-50.07302379973234,-59.42932527362207,-0.622732030065343,-2.0410954658209772
630.957344480193,-2.0364705263297305,-49.58164618520078,-58.994308559899125,-0.7062994707613228,-2.0364705263297305
707.945784384138,-2.0340090308840457,-50.155027712807005,-60.36186471349079,-0.8080901779511507,-2.0340090308840457
794.3282347242814,-2.030576199415996,-50.553185933116715,-61.901646306097255,-0.9255199512153922,-2.030576199415996
891.2509381337459,-2.0275011574715496,-50.47922142832836,-62.850190011566774,-1.0546620627755487,-2.0275011574715496
1000,-2.0231263745533163,-50.518181448762476,-63.71412295909863,-1.1947945187767033,-2.0231263745533163
1122.018454301963,-2.019280336959073,-50.536747560589276,-66.26351879592987,-1.3554170832352241,-2.019280336959073
1258.9254117941675,-2.0139574385151136,-49.9952372696411,-65.71751468776975,-1.5282524290916228,-2.0139574385151136
1412.537544622754,-2.0093806821740126,-50.18056936579068,-66.78563176665448,-1.7353317550622904,-2.0093806821740126
1584.893192461114,-2.0043626443399796,-49.76940259081775,-65.69586406694515,-1.959654461360543,-2.0043626443399796
1778.2794100389228,-1.997790210396711,-49.82572494108379,-68.69632209758448,-2.206587500695946,-1.997790210396711
1995.2623149688789,-1.9906551213007995,-49.52895296072909,-67.53034281265673,-2.4881089518307107,-1.9906551213007995
2238.72113856834,-1.983011647200832,-49.44919918667583,-69.69725995907105,-2.802405697281717,-1.983011647200832
2511.8864315095793,-1.973714515864634,-49.40560509321262,-70.53873918573126,-3.14859377034265,-1.973714515864634
2818.382931264455,-1.963886743522236,-49.00021930766938,-69.32489829932226,-3.546160749774799,-1.963886743522236
3162.277660168379,-1.9530820296242881,-48.87393259227508,-68.45399833597995,-3.9836799074212053,-1.9530820296242881
3548.133892335753,-1.9428053543159716,-48.80810820833335,-69.82355462184883,-4.4712514214759835,-1.9428053543159716
3981.0717055349733,-1.934685893106742,-48.58299941628485,-67.84500365501215,-5.016518953372412,-1.934685893106742
4466.83592150963,-1.925000150889146,-48.07491408679773,-68.91057607873388,-5.622296964374399,-1.925000150889146
5011.872336272725,-1.9212623415988508,-48.39972565246921,-68.10862143979145,-6.304706003943039,-1.9212623415988508
5623.413251903491,-1.9212485553876455,-48.28040122569646,-68.09281247222862,-7.059923914466765,-1.9212485553876455
6309.57344480193,-1.9269417635031236,-47.848157154274595,-68.69835117100921,-7.89507841630261,-1.9269417635031236
7079.45784384138,-1.9505768962262953,-47.752778927023996,-67.06354408909573,-8.836827785060933,-1.9505768962262953
7943.282347242814,-1.9710357630396556,-48.10868526751957,-66.16360067180719,-9.87128759935753,-1.9710357630396556
8912.509381337459,-1.9861707831246282,-47.725019223238846,-65.67667841686165,-11.030212284055466,-1.9861707831246282
10000,-2.0247973764570495,-47.53488405508765,-67.56964781945956,-12.304220502834859,-2.0247973764570495
11220.18454301963,-2.0731081403709894,-47.18911576635684,-65.4148981907248,-13.738056587742847,-2.0731081403709894
12589.254117941675,-2.13521774508406,-47.760949217548074,-71.18374231755288,-15.309978866081934,-2.13521774508406
14125.37544622754,-2.2154004297107557,-46.93696084548453,-64.90588813853074,-17.063791036378618,-2.2154004297107557
15848.931924611143,-2.3110965022403236,-46.51800911772497,-66.42082282119775,-18.990519163197824,-2.3110965022403236
17782.79410038923,-2.4090058212184746,-46.661471540878914,-63.275848646433424,-21.087759237214414,-2.4090058212184746
19952.62314968879,-2.5382888948947198,-46.485476836977725,-66.82026657329016,-23.405207279310744,-2.5382888948947198
22387.2113856834,-2.69049875227029,-46.259872184821454,-66.30502344624637,-25.89836932649024,-2.69049875227029
25118.864315095794,-2.8805056895667196,-45.99586814887604,-64.74698100560502,-28.63171138797595,-2.8805056895667196
28183.82931264455,-3.1004529245594394,-45.44545615914437,-66.4086750817621,-31.517164034005347,-3.1004529245594394
31622.776601683796,-3.361699164702464,-44.76678442113143,-62.64288969007247,-34.6091299091037,-3.361699164702464
35481.33892335753,-3.668935041237586,-44.41183777542368,-61.42580259317267,-37.87045469510675,-3.668935041237586
39810.717055349734,-4.02089245095689,-43.784797557765216,-63.33525922943516,-41.24853240890201,-4.02089245095689
44668.3592150963,-4.423122874043103,-43.296498357972254,-61.731533899479906,-44.73285334877854,-4.423122874043103
50118.72336272724,-4.883801021934106,-42.349163273259634,-61.443012048681815,-48.25981739619411,-4.883801021934106
56234.13251903491,-5.402349938884981,-41.45124841090306,-57.12773951539431,-51.85247867218951,-5.402349938884981
63095.734448019306,-5.971366034844453,-41.37246262107376,-61.55991163166441,-55.43301683959639,-5.971366034844453
70794.5784384138,-6.606508401727754,-40.32580439488857,-61.98985923910699,-58.96205215265436,-6.606508401727754
79432.82347242814,-7.288551027582805,-39.27433283874112,-63.23793461646004,-62.436417922424766,-7.288551027582805
89125.0938133746,-8.033130485552412,-38.268529644418166,-63.46966302717697,-65.79966112193631,-8.033130485552412
100000,-8.78525880225528,-37.20373538985539,-61.171858967242436,-69.08898709200122,-8.78525880225528
