#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:36:08.796
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
17782.79410038923,-2.8041228704618506,-55.5577459258334,-71.3338217723871,175.13461679762344,-2.8041228704618506
19952.62314968879,-2.802517759784415,-55.66077394110508,-73.80706407705696,174.54663315560856,-2.802517759784415
22387.2113856834,-2.7995098201277573,-55.53329790399948,-72.01384087242167,173.88842565772484,-2.7995098201277573
25118.864315095794,-2.797165082905528,-55.667963762594965,-70.69585469723515,173.15434440662216,-2.797165082905528
28183.82931264455,-2.794593433910759,-54.909488222805614,-72.69456288753284,172.31965830684348,-2.794593433910759
31622.776601683796,-2.7918457969206987,-55.48598437346483,-74.87410149602462,171.38292501941453,-2.7918457969206987
35481.33892335753,-2.7867796132834237,-56.05854652294798,-75.2852961989343,170.3405702801786,-2.7867796132834237
39810.717055349734,-2.7864886964754962,-55.177434267102434,-73.0325148897257,169.15229095441606,-2.7864886964754962
44668.3592150963,-2.778442957319704,-55.03087671988389,-72.29958740219445,167.82859490970435,-2.778442957319704
50118.72336272724,-2.774598942266751,-54.53917548151914,-73.82684928623502,166.3430009502888,-2.774598942266751
56234.13251903491,-2.770166299248245,-54.75327384628834,-72.1282223285968,164.6642831237811,-2.770166299248245
63095.734448019306,-2.7660345150994283,-54.129591270280926,-68.73593577691038,162.76886226539554,-2.7660345150994283
70794.5784384138,-2.7629799373264214,-54.703032368835494,-71.08452966474415,160.64477749650655,-2.7629799373264214
79432.82347242814,-2.769547884892385,-53.7260458883851,-69.54868591158943,158.24572533225293,-2.769547884892385
89125.0938133746,-2.771994242921967,-53.773322106611865,-71.94584559172789,155.550672316308,-2.771994242921967
100000,-2.7599561963561046,-53.406486268727356,-74.00209409900404,152.48796114868605,-2.7599561963561046
