#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:35:04.954
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
70.79457843841381,-2.8795379309444487,-43.477934372389846,-58.398876146791594,179.26870735542303,-2.8795379309444487
79.43282347242813,-2.8784259184693988,-43.405774754792795,-60.14145296670484,179.35290779342412,-2.8784259184693988
89.12509381337459,-2.878035715468072,-42.92465921208404,-57.92875660234594,179.41953085643334,-2.878035715468072
100,-2.875620449927718,-43.305287188654205,-57.90393738232836,179.4908560146009,-2.875620449927718
112.2018454301963,-2.8747906278340043,-43.161161036766,-58.47847051486649,179.53107095299433,-2.8747906278340043
125.89254117941675,-2.8738507578704793,-42.924772828615744,-58.21483615586182,179.5927709185603,-2.8738507578704793
141.2537544622754,-2.873304602509554,-42.87133679819437,-57.52835648300005,179.62992423279655,-2.873304602509554
158.48931924611142,-2.87250702334724,-42.76043324137214,-59.13000440850679,179.66838038364324,-2.87250702334724
177.82794100389228,-2.8731425615295607,-42.65397676619351,-58.83174210122877,179.70655461647857,-2.8731425615295607
199.5262314968879,-2.87076381096717,-42.578970035190935,-58.280297803185015,179.73594251144306,-2.87076381096717
223.87211385683398,-2.869470272329187,-42.394533252085594,-58.03314914674597,179.74167195314433,-2.869470272329187
251.18864315095794,-2.8693553249731285,-41.90744455804101,-57.5898555109212,179.7616148664946,-2.8693553249731285
281.8382931264455,-2.870923218197815,-41.68117217759762,-58.068614018473895,179.78307816614182,-2.870923218197815
316.22776601683796,-2.868198716446602,-41.80608869522515,-58.718841008226114,179.7929204223252,-2.868198716446602
354.8133892335753,-2.866536383590732,-41.28585594704084,-57.136129734102845,179.80825163263722,-2.866536383590732
398.1071705534973,-2.86717256419655,-41.34488967246851,-56.3971804663055,179.80749748127764,-2.86717256419655
446.683592150963,-2.8633936120696033,-41.250503837702794,-57.14162464849235,179.80971574805415,-2.8633936120696033
501.18723362727246,-2.8643632143606705,-40.97877035408182,-60.13079074687832,179.8018748811471,-2.8643632143606705
562.3413251903492,-2.8621085600761855,-40.76368696276223,-56.23207795544054,179.78235968020056,-2.8621085600761855
630.957344480193,-2.8624485204773276,-40.66568133982688,-58.40643345749784,179.78015400032837,-2.8624485204773276
707.945784384138,-2.863604991771844,-40.40538971464152,-57.64714194407251,179.78885989809498,-2.863604991771844
794.3282347242814,-2.861608323175622,-40.140618209550425,-57.27888310122303,179.72073982191677,-2.861608323175622
891.2509381337459,-2.8637982774564836,-39.7642583877593,-58.208712909024854,179.73490349277,-2.8637982774564836
1000,-2.856266203894193,-39.51263068376041,-58.581000159075536,179.71805998925043,-2.856266203894193
1122.018454301963,-2.8542179353604,-39.134856850903816,-58.86468296072299,179.68230039368248,-2.8542179353604
1258.9254117941675,-2.8553877008709962,-38.996190198661445,-56.5744676671098,179.63553871207122,-2.8553877008709962
1412.537544622754,-2.8552793269273034,-38.6714267662071,-57.80277678668524,179.5939185913756,-2.8552793269273034
1584.893192461114,-2.8550004368470883,-38.68439233938018,-56.62735941823205,179.53839978601331,-2.8550004368470883
1778.2794100389228,-2.8538327821650586,-38.26808739389574,-57.49615931922488,179.46238851705755,-2.8538327821650586
1995.2623149688789,-2.849153674945142,-38.26313852886023,-57.49708243214022,179.43123966383362,-2.849153674945142
2238.72113856834,-2.852857305312901,-37.93167763614014,-56.31243333440687,179.37177159931662,-2.852857305312901
2511.8864315095793,-2.8484765867233284,-37.25658863316626,-57.53507023827516,179.2865635331477,-2.8484765867233284
2818.382931264455,-2.8487406695085973,-37.351382321915246,-57.32861514816641,179.1939423962611,-2.8487406695085973
3162.277660168379,-2.8453113876564395,-37.019300548894435,-56.62319566405163,179.0999987317183,-2.8453113876564395
3548.133892335753,-2.8382058024470105,-37.0448095965139,-56.85444319283799,178.99531172662208,-2.8382058024470105
3981.0717055349733,-2.84482905851564,-36.95587010899379,-57.14107209226823,178.8636994760788,-2.84482905851564
4466.83592150963,-2.8384037018025525,-36.479693745205644,-55.2156294493863,178.74876637149214,-2.8384037018025525
5011.872336272725,-2.8414291889413033,-37.12968631385587,-57.93809318638171,178.57722511418018,-2.8414291889413033
5623.413251903491,-2.824643830518398,-36.917507666697745,-56.99428258657125,178.40365468784643,-2.824643830518398
6309.57344480193,-2.838323380380527,-36.691401925151354,-56.65100937799495,178.2088752356622,-2.838323380380527
7079.45784384138,-2.8382262023746616,-36.828441013102584,-58.95316595307662,178.01531435344364,-2.8382262023746616
7943.282347242814,-2.8413601961938246,-36.46603456704556,-56.359326780804395,177.77703043881866,-2.8413601961938246
8912.509381337459,-2.8206385122885513,-36.105715065551095,-55.01597444556948,177.53076425467938,-2.8206385122885513
10000,-2.8181413244175846,-36.25643507372277,-58.2241008619053,177.21091591774626,-2.8181413244175846
11220.18454301963,-2.82116804694966,-36.17801223167056,-58.43273903712494,176.92068289828165,-2.82116804694966
12589.254117941675,-2.81415120746499,-36.148335633299816,-56.581341521227635,176.50564159438582,-2.81415120746499
14125.37544622754,-2.8249738600297203,-35.892728414980056,-54.38438693220448,176.13840932435286,-2.8249738600297203
15848.931924611143,-2.8188924969338895,-35.35800326343314,-54.66286740989152,175.63441440043746,-2.8188924969338895
17782.79410038923,-2.8038866911444273,-35.837656160959675,-53.476769535422505,175.08403142198839,-2.8038866911444273
19952.62314968879,-2.805562746449241,-35.84207921976209,-52.51084648058892,174.54026241799042,-2.805562746449241
22387.2113856834,-2.8006318530922965,-35.15402060074064,-52.236857466310305,173.87928578097188,-2.8006318530922965
25118.864315095794,-2.8035563464314968,-35.62914569569345,-53.350339394388826,173.1535119654154,-2.8035563464314968
28183.82931264455,-2.797513424723874,-35.99014416755288,-55.18803633556813,172.30906173552486,-2.797513424723874
31622.776601683796,-2.786073193928486,-35.67322338829882,-52.87001916500699,171.39706124576122,-2.786073193928486
35481.33892335753,-2.7936107353011734,-35.41666310461571,-50.031752718228816,170.3898196507624,-2.7936107353011734
39810.717055349734,-2.7841579571827273,-35.535513516449214,-52.1674186252999,169.1539860953782,-2.7841579571827273
44668.3592150963,-2.7880853176846845,-35.08878687676584,-54.659255430524894,167.85243341340308,-2.7880853176846845
50118.72336272724,-2.7677451449124746,-35.300931017953666,-52.785837751796585,166.28201964571173,-2.7677451449124746
56234.13251903491,-2.774093319702813,-34.635620826876384,-52.03844741476675,164.72951056423153,-2.774093319702813
63095.734448019306,-2.759718684944082,-34.594972280400576,-53.02785737720879,162.73605577166865,-2.759718684944082
70794.5784384138,-2.7572866166823147,-34.56690785537251,-51.69010393183513,160.75089158221908,-2.7572866166823147
79432.82347242814,-2.770847132889763,-34.09439723850178,-56.61367602856154,158.23649678942087,-2.770847132889763
89125.0938133746,-2.7660726901262396,-34.250061982913145,-52.54052270870212,155.51457273298917,-2.7660726901262396
100000,-2.7695259146237667,-33.27007467051202,-52.424735449323386,152.61878946419063,-2.7695259146237667
