#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 13:44:02.558
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
70.79457843841381,-2.370955377147129,-30.881683908037672,-36.645904750913225,186.2162302364428,-2.370955377147129
79.43282347242813,-2.2917017560628423,-32.55990238626694,-38.324983296520045,185.75360836100975,-2.2917017560628423
89.12509381337459,-2.2203464436231135,-34.341824471606714,-40.10741755589561,185.34333790837772,-2.2203464436231135
100,-2.1551394758638582,-36.0892311674438,-41.86535445469155,184.9794222339343,-2.1551394758638582
112.2018454301963,-2.096065526002552,-37.755098089157705,-43.53588119007709,184.65572542379365,-2.096065526002552
125.89254117941675,-2.041393203077301,-39.42971273276149,-45.21452877640392,184.35718207092276,-2.041393203077301
141.2537544622754,-1.9916179994685688,-41.102046640159585,-46.89262265017996,184.0703407450702,-1.9916179994685688
158.48931924611142,-1.9451983939250783,-42.83076550846171,-48.63029319090021,183.8027261988081,-1.9451983939250783
177.82794100389228,-1.9030140619663367,-44.48143725677801,-50.296735603219204,183.5471102090932,-1.9030140619663367
199.5262314968879,-1.8645096516498503,-46.10499050187396,-51.9464712598802,183.30429602267685,-1.8645096516498503
223.87211385683398,-1.8284514795133062,-47.61671768087496,-53.483303116824075,183.0720873130719,-1.8284514795133062
251.18864315095794,-1.7953365856434882,-49.286694205341405,-55.230648656065185,182.8532235066994,-1.7953365856434882
281.8382931264455,-1.765246370538459,-50.40818862315328,-56.43465098610994,182.63659719889003,-1.765246370538459
316.22776601683796,-1.737772150504022,-51.557824923806606,-57.73158354212715,182.4322508348826,-1.737772150504022
354.8133892335753,-1.7123971844327608,-52.56530014832489,-58.85412947986516,182.23668060695206,-1.7123971844327608
398.1071705534973,-1.6900720937339515,-53.20758432666891,-59.645796416551704,182.04447916891954,-1.6900720937339515
446.683592150963,-1.6691339047721656,-54.30468913424737,-60.83032713638307,181.86222209074424,-1.6691339047721656
501.18723362727246,-1.6507986078909356,-54.955565667744935,-61.62611597869728,181.6848027497813,-1.6507986078909356
562.3413251903492,-1.6341389837001192,-54.98823671077501,-61.79018478955956,181.5141613788761,-1.6341389837001192
630.957344480193,-1.6184325561623516,-55.927659071134386,-63.05898789514152,181.3483993724893,-1.6184325561623516
707.945784384138,-1.6043308272634762,-56.55766899191785,-63.8318050516126,181.1856219628247,-1.6043308272634762
794.3282347242814,-1.5913827998680858,-56.70226875315058,-64.66870509347471,181.0303387440611,-1.5913827998680858
891.2509381337459,-1.5794059246035714,-56.832073628128875,-64.59045177509165,180.87370984325827,-1.5794059246035714
1000,-1.5684123326662693,-56.81237327081164,-64.93670930406066,180.71707591820334,-1.5684123326662693
1122.018454301963,-1.5575762325817442,-57.531115388313374,-66.70143988932686,180.56307027123967,-1.5575762325817442
1258.9254117941675,-1.5471021110559116,-57.69026742117434,-66.7251299230675,180.41068349038653,-1.5471021110559116
1412.537544622754,-1.538193055700795,-57.15537106248984,-68.29953862947494,180.2547204482875,-1.538193055700795
1584.893192461114,-1.5289108860193426,-58.09988045307885,-69.28850184239792,180.0946134220187,-1.5289108860193426
1778.2794100389228,-1.5204232107169677,-57.93795631800177,-69.91527867501308,179.92874579572776,-1.5204232107169677
1995.2623149688789,-1.5126030882436259,-57.81994703007592,-70.0533016901621,179.75619426614756,-1.5126030882436259
2238.72113856834,-1.505008235432331,-57.78531814807782,-70.71979961850083,179.5773313629581,-1.505008235432331
2511.8864315095793,-1.4966185876024574,-58.15656557529227,-71.89011006719417,179.38186474771373,-1.4966185876024574
2818.382931264455,-1.4899030729113734,-58.09418768345412,-70.92730630095099,179.17911516650975,-1.4899030729113734
3162.277660168379,-1.4829480441957454,-57.38001766573555,-69.8945569807386,178.96003354098056,-1.4829480441957454
3548.133892335753,-1.4753825939026575,-57.67707745539387,-71.79343869058829,178.72280795598064,-1.4753825939026575
3981.0717055349733,-1.4691087096294067,-57.19261919190779,-71.38915018658872,178.46722388473702,-1.4691087096294067
4466.83592150963,-1.461397665182465,-57.54643194439399,-72.14661896390018,178.19111463450906,-1.461397665182465
5011.872336272725,-1.4551451077674113,-58.24568178409081,-73.68830356346305,177.88772023640405,-1.4551451077674113
5623.413251903491,-1.448297194976559,-57.363687209781006,-72.43073064656187,177.555521801218,-1.448297194976559
6309.57344480193,-1.4428335535741277,-57.50672637736877,-72.80162966804023,177.18995252426606,-1.4428335535741277
7079.45784384138,-1.4496627174203514,-57.40372920144499,-72.16238503075989,176.78839496353825,-1.4496627174203514
7943.282347242814,-1.4432397583492467,-57.103625134652006,-73.29996117436698,176.34332523318417,-1.4432397583492467
8912.509381337459,-1.42664946953212,-57.746521661574796,-73.32978769996627,175.850890964901,-1.42664946953212
10000,-1.4219702000525833,-57.28325784382629,-72.87003177815083,175.30362234030358,-1.4219702000525833
11220.18454301963,-1.41810424383328,-57.32401253529044,-71.9763443451202,174.69166227983675,-1.41810424383328
12589.254117941675,-1.415096875071453,-56.883912755324715,-73.60690874290226,174.01378367336946,-1.415096875071453
14125.37544622754,-1.4173472317068416,-57.35220070395379,-72.3077402331809,173.25380342629663,-1.4173472317068416
15848.931924611143,-1.4189922145691516,-56.65529712579679,-71.04255989418307,172.4111022140612,-1.4189922145691516
17782.79410038923,-1.4081491309159553,-56.458593379283705,-70.65764445333089,171.4633109495615,-1.4081491309159553
19952.62314968879,-1.4082391022343799,-56.938348800974865,-71.36948323563159,170.40493811234052,-1.4082391022343799
22387.2113856834,-1.4071509649813463,-56.86096077564688,-71.40197881852997,169.22044562783395,-1.4071509649813463
25118.864315095794,-1.408678382703741,-56.90169234295672,-73.48091798389159,167.89389036120048,-1.408678382703741
28183.82931264455,-1.412529842364435,-56.62076335560555,-71.96711718667311,166.40228080225978,-1.412529842364435
31622.776601683796,-1.415985775693994,-56.77955028553059,-72.58337385840231,164.73140344611437,-1.415985775693994
35481.33892335753,-1.4207885233426978,-55.98304598452629,-68.85546556913395,162.87214243702607,-1.4207885233426978
39810.717055349734,-1.4305803780275057,-56.50274055394369,-73.89385320750193,160.77066260442135,-1.4305803780275057
44668.3592150963,-1.4370701736427014,-55.7084434370421,-70.03052049496873,158.40248238288441,-1.4370701736427014
50118.72336272724,-1.4507610657552967,-55.436809043120675,-70.7143045675666,155.75628384890865,-1.4507610657552967
56234.13251903491,-1.4713215411054847,-54.81721514413738,-68.55826571733411,152.76720926735396,-1.4713215411054847
63095.734448019306,-1.4971279969891649,-55.51630317887294,-70.42171143375049,149.40727877119156,-1.4971279969891649
70794.5784384138,-1.5366327687881054,-55.48180133441865,-69.81555101238949,145.6164830110701,-1.5366327687881054
79432.82347242814,-1.6028291927502605,-55.052806508775696,-71.32384851626101,141.3688317107142,-1.6028291927502605
89125.0938133746,-1.6845530186019075,-54.27288485930671,-68.34709908378996,136.58722561005024,-1.6845530186019075
100000,-1.7784204100064716,-54.21561044435813,-71.15600225609904,131.24560368269118,-1.7784204100064716
