#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 13:45:08.256
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 61.0158 V
#Offset: -0.00262571 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
100,-2.0121273113951235,-29.134219567770398,-34.9119588333236,184.3828679391807,-2.0121273113951235
112.2018454301963,-1.9653393415791203,-31.30033275909526,-37.08344231363451,183.85083547836584,-1.9653393415791203
125.89254117941675,-1.9259668063450048,-33.36574530884515,-39.16068147078391,183.42635388109562,-1.9259668063450048
141.2537544622754,-1.8926846715719838,-35.34550281809589,-41.16026654093173,183.07619499308046,-1.8926846715719838
158.48931924611142,-1.8614126684625036,-37.206313374083415,-43.048949903555,182.78667465135953,-1.8614126684625036
177.82794100389228,-1.8328031855346405,-39.10762464304002,-44.99119847948937,182.54087727740443,-1.8328031855346405
199.5262314968879,-1.8060647681927977,-41.01489649192214,-46.96923932965091,182.3323093167411,-1.8060647681927977
223.87211385683398,-1.780316417716516,-42.99747634743008,-49.127051280723364,182.1522414891684,-1.780316417716516
251.18864315095794,-1.7558520159988624,-44.602206062489174,-50.90917062335414,181.9886918566402,-1.7558520159988624
281.8382931264455,-1.7322390082294468,-46.38009618181804,-52.971673417766205,181.84560010852059,-1.7322390082294468
316.22776601683796,-1.7110682925434073,-47.94259673925026,-55.00217309627398,181.69735757305386,-1.7110682925434073
354.8133892335753,-1.6891630486954403,-49.22219799932364,-56.90243592466451,181.5691340543156,-1.6891630486954403
398.1071705534973,-1.670213670032936,-50.47264741091368,-59.15495210211005,181.4524647434329,-1.670213670032936
446.683592150963,-1.6514120356928361,-50.99271675205367,-60.72426605979159,181.3210353309278,-1.6514120356928361
501.18723362727246,-1.6336243555003924,-51.53337335338591,-62.138150581822984,181.20400150983232,-1.6336243555003924
562.3413251903492,-1.6179310431903602,-51.65230668330218,-63.11927644166702,181.08638210190549,-1.6179310431903602
630.957344480193,-1.601666559691165,-51.81485207894625,-64.09437582502332,180.95812088251745,-1.601666559691165
707.945784384138,-1.587941892665838,-51.699800424989284,-65.37093485079988,180.82885319576803,-1.587941892665838
794.3282347242814,-1.5729982909024474,-51.746643147547466,-65.35913851645009,180.714366477476,-1.5729982909024474
891.2509381337459,-1.559201083745978,-51.38701040004412,-65.7056952859516,180.58963103415445,-1.559201083745978
1000,-1.5460903195021176,-51.074952233479,-65.1074619015746,180.46277366683256,-1.5460903195021176
1122.018454301963,-1.5327912491272144,-50.890651018752266,-65.631134030771,180.32573300150707,-1.5327912491272144
1258.9254117941675,-1.5202029614680856,-50.55418862101469,-65.1479506008796,180.18610544347996,-1.5202029614680856
1412.537544622754,-1.507732848415516,-50.34592602199608,-66.07019769256925,180.0476318571428,-1.507732848415516
1584.893192461114,-1.494567969952272,-50.37885284114477,-66.08631808938927,179.9084840728213,-1.494567969952272
1778.2794100389228,-1.481084987669732,-50.135652841949316,-65.00028065106872,179.7420619704038,-1.481084987669732
1995.2623149688789,-1.4679003203830534,-50.18348337821916,-66.34871793204458,179.58519129771207,-1.4679003203830534
2238.72113856834,-1.4517574793147239,-49.6344739493817,-65.92372402857552,179.40156913741873,-1.4517574793147239
2511.8864315095793,-1.435373572436045,-49.51871590937007,-66.2582573476573,179.21527039714306,-1.435373572436045
2818.382931264455,-1.4182340946521255,-49.3789740410152,-66.4094615574361,179.01088128348226,-1.4182340946521255
3162.277660168379,-1.3999190675399995,-49.160413501126285,-66.00259035888178,178.78414656286202,-1.3999190675399995
3548.133892335753,-1.3809308864854435,-49.08179117493965,-65.60442582408082,178.55778866292653,-1.3809308864854435
3981.0717055349733,-1.3636757244242084,-48.880508078409754,-65.61732608575059,178.3086494775694,-1.3636757244242084
4466.83592150963,-1.3430908168853428,-48.84263059245984,-69.25603361090502,178.01624187462352,-1.3430908168853428
5011.872336272725,-1.3278795429805466,-48.875711447000086,-65.2233186271244,177.71951289001234,-1.3278795429805466
5623.413251903491,-1.3132683968629326,-48.50084080103797,-65.17150409748923,177.39056445597836,-1.3132683968629326
6309.57344480193,-1.3000388853709632,-48.64197108988481,-65.08240315052946,177.02302333431894,-1.3000388853709632
7079.45784384138,-1.3053517979933085,-48.665188470661974,-66.62977854114818,176.6271384160398,-1.3053517979933085
7943.282347242814,-1.2980973006093004,-48.40654000407775,-67.74846263129842,176.18612769776715,-1.2980973006093004
8912.509381337459,-1.286811680898031,-48.45900236418189,-65.03328199551369,175.69738320319408,-1.286811680898031
10000,-1.288706954209199,-48.254647680991184,-68.32914771702946,175.16847914597963,-1.288706954209199
11220.18454301963,-1.2939732379375748,-48.24288951121837,-66.85832180028528,174.5620027377091,-1.2939732379375748
12589.254117941675,-1.302337728565694,-47.60119959083751,-65.02305877725644,173.88446145358887,-1.302337728565694
14125.37544622754,-1.3152144979162417,-47.553849760022814,-62.61519620771887,173.13212076769992,-1.3152144979162417
15848.931924611143,-1.3313708507947277,-47.45267994367439,-64.93817018911953,172.30205921871806,-1.3313708507947277
17782.79410038923,-1.3295713225500763,-47.51662513012676,-63.82179783947872,171.36879192902023,-1.3295713225500763
19952.62314968879,-1.3406412679141666,-47.13789459839924,-65.20752961586635,170.31008259139634,-1.3406412679141666
22387.2113856834,-1.3478534122139543,-47.50900299336449,-67.67059445133509,169.1305236275017,-1.3478534122139543
25118.864315095794,-1.3560206455912667,-47.39622892081503,-65.60136091972899,167.80348581676432,-1.3560206455912667
28183.82931264455,-1.367382713928578,-47.09230944277777,-65.18976638835353,166.30916533840409,-1.367382713928578
31622.776601683796,-1.3774550628578668,-46.733479521780616,-63.744354717542954,164.65292115643624,-1.3774550628578668
35481.33892335753,-1.3899209742000582,-46.89820534241303,-65.82705748831187,162.81670687217894,-1.3899209742000582
39810.717055349734,-1.4002657740337334,-46.78551250233011,-68.76390230125634,160.7367513042567,-1.4002657740337334
44668.3592150963,-1.408479521222385,-46.20049339650944,-63.31559144996334,158.36502989173894,-1.408479521222385
50118.72336272724,-1.4275640024465788,-45.564895153534685,-63.47009553899176,155.70656874801776,-1.4275640024465788
56234.13251903491,-1.447510455018193,-45.46327698532664,-63.285027826838,152.73428574803663,-1.447510455018193
63095.734448019306,-1.4791683564574098,-46.11059927907968,-65.72977713992458,149.37079668023628,-1.4791683564574098
70794.5784384138,-1.5176959691153433,-45.82555590531436,-63.83804722697257,145.5759217572812,-1.5176959691153433
79432.82347242814,-1.5871017605157829,-44.789228336336045,-65.51435025071586,141.33741634827098,-1.5871017605157829
89125.0938133746,-1.6703276624560026,-45.078898507075785,-66.13430678744835,136.5899999025974,-1.6703276624560026
100000,-1.7626408185679086,-44.245055053802176,-62.629804149811235,131.23329985622968,-1.7626408185679086
