#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:57:12.238
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 61.0158 V
#Offset: -0.00262571 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
891.2509381337459,-2.4323619065544637,-49.384561653304864,-59.96287411785939,-0.05362089117187452,-2.4323619065544637
1000,-2.427963310312205,-49.44279400756389,-60.32514497625334,-0.07552875941466652,-2.427963310312205
1122.018454301963,-2.422991618874234,-49.16191791992229,-60.438161992114836,-0.09788772267705781,-2.422991618874234
1258.9254117941675,-2.4160585482860766,-49.221074428067865,-61.42866808119618,-0.1281076126386438,-2.4160585482860766
1412.537544622754,-2.4119272941710825,-49.140980681326965,-62.487122768831156,-0.14744785239123104,-2.4119272941710825
1584.893192461114,-2.4054379383797166,-49.17161609421566,-63.24033390315161,-0.1931342794419706,-2.4054379383797166
1778.2794100389228,-2.398116772223976,-49.05608802102812,-63.808365549931246,-0.23018521896020872,-2.398116772223976
1995.2623149688789,-2.38926993469055,-48.776763243675134,-64.55894113783346,-0.27686198019014796,-2.38926993469055
2238.72113856834,-2.378346584923614,-48.9535141479963,-66.10436599130222,-0.32699611973902165,-2.378346584923614
2511.8864315095793,-2.3662826697634776,-48.737808423610005,-66.25481142601228,-0.37325206259687427,-2.3662826697634776
2818.382931264455,-2.3551298539523784,-48.46757135103796,-65.86075421498747,-0.43017559572817277,-2.3551298539523784
3162.277660168379,-2.3399581464036983,-48.48875572141712,-66.21491877241276,-0.49816951876444193,-2.3399581464036983
3548.133892335753,-2.3251981302214517,-47.92504507369905,-66.3136672841508,-0.5648252152529949,-2.3251981302214517
3981.0717055349733,-2.3108083757523397,-48.03778307994637,-67.52545020909047,-0.6328962300220837,-2.3108083757523397
4466.83592150963,-2.2943560898305013,-48.08693143056087,-66.9360346888553,-0.7145884227707455,-2.2943560898305013
5011.872336272725,-2.2816107675833766,-47.77387477579195,-65.3102614971792,-0.8072751312967625,-2.2816107675833766
5623.413251903491,-2.2682067222403237,-47.648208411863365,-70.52840611643711,-0.8978052926895828,-2.2682067222403237
6309.57344480193,-2.259587897417268,-47.512608236853424,-66.94995611627928,-0.9998153787097408,-2.259587897417268
7079.45784384138,-2.2654852808205206,-47.59543493779748,-67.69931141307646,-1.1027568104464365,-2.2654852808205206
7943.282347242814,-2.2616567077095544,-47.541616588325084,-65.82318274291397,-1.225259601929153,-2.2616567077095544
8912.509381337459,-2.2503717274739365,-47.38056512169048,-64.95409652153933,-1.3581868766977383,-2.2503717274739365
10000,-2.2538605434436403,-47.29808623798285,-66.95232814039817,-1.4995317584235153,-2.2538605434436403
11220.18454301963,-2.258754655376722,-47.08876520610757,-64.23309542093014,-1.668043202135375,-2.258754655376722
12589.254117941675,-2.2687777652408365,-46.78143029888366,-68.75765021466196,-1.8464397216194186,-2.2687777652408365
14125.37544622754,-2.2814256451301733,-46.641359321683844,-66.07284257552959,-2.0436472011825515,-2.2814256451301733
15848.931924611143,-2.293612926956513,-46.527221733746266,-66.27747961237597,-2.271219760087689,-2.293612926956513
17782.79410038923,-2.2914204455784475,-46.843951241114674,-63.94876379120184,-2.5306304060421922,-2.2914204455784475
19952.62314968879,-2.297657141989732,-46.73703218380887,-64.85229364120616,-2.8183627119458947,-2.297657141989732
22387.2113856834,-2.3031523861719796,-46.436359476203286,-63.821344419146236,-3.1453504091793647,-2.3031523861719796
25118.864315095794,-2.310842997822348,-45.827188345231356,-64.61791348933508,-3.4995918594059177,-2.310842997822348
28183.82931264455,-2.31282430904988,-46.161009404088354,-64.0425090786672,-3.9649571704605364,-2.31282430904988
31622.776601683796,-2.318854777756602,-46.07499030369073,-61.145041740922956,-4.423368334399171,-2.318854777756602
35481.33892335753,-2.3197762959897252,-45.75003675592442,-61.33871255360491,-4.951177992985976,-2.3197762959897252
39810.717055349734,-2.3257764748597434,-45.69026755388589,-65.71273319975927,-5.538343051621993,-2.3257764748597434
44668.3592150963,-2.3214124314477154,-45.47171320579312,-63.38339532166037,-6.209549975941016,-2.3214124314477154
50118.72336272724,-2.3202806422798665,-45.51690768159472,-64.34232174743465,-6.947975880784185,-2.3202806422798665
56234.13251903491,-2.3227219168864734,-44.90034031272274,-62.55197520688825,-7.808503873976527,-2.3227219168864734
63095.734448019306,-2.3236770600862795,-44.723745072165784,-64.2795602702846,-8.765309962473935,-2.3236770600862795
70794.5784384138,-2.32097086040963,-44.53281934667983,-63.792582649777685,-9.856213005538564,-2.32097086040963
79432.82347242814,-2.3361916821924638,-43.98687224524021,-62.02469855824668,-11.020432941661596,-2.3361916821924638
89125.0938133746,-2.3509655126027225,-43.285454887591506,-64.37465008528358,-12.388802920588276,-2.3509655126027225
100000,-2.3411517076765835,-42.89673433798416,-64.73270681069336,-13.862071536393898,-2.3411517076765835
