#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A7F3E5
#Date Time: 2025-07-04 14:54:58.567
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 81
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 32 
#Channel: Channel 1
#Range: 5.55283 V
#Offset: 0.000243159 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Magnitude THD+N (dB),Channel 1 Magnitude THD (dB),Channel 1 Phase (deg),Channel 1 Custom One (dB)
3548.133892335753,-2.396529550951175,-37.13878214944793,-56.601475680249884,-0.43886406086764396,-2.396529550951175
3981.0717055349733,-2.39327344719904,-37.418829435684316,-57.51727443408403,-0.5223347485742948,-2.39327344719904
4466.83592150963,-2.397488467475189,-37.36853117008555,-57.22166940576071,-0.6195517447391836,-2.397488467475189
5011.872336272725,-2.3951957927386887,-37.039251156881306,-58.73745514882174,-0.6627159020084434,-2.3951957927386887
5623.413251903491,-2.384106625081653,-36.556860918382114,-56.11827513464698,-0.771153804042072,-2.384106625081653
6309.57344480193,-2.3800956936969433,-36.61296920713622,-56.723797447356326,-0.8703679049383055,-2.3800956936969433
7079.45784384138,-2.3980861760278227,-36.705092698442314,-57.19998879911274,-0.9827935835538426,-2.3980861760278227
7943.282347242814,-2.382944862399072,-36.73690775642698,-55.99332588296937,-1.0833106891251898,-2.382944862399072
8912.509381337459,-2.363818543193097,-36.9057980125462,-58.099200131792614,-1.227255259144549,-2.363818543193097
10000,-2.3708888188623973,-36.60536443657823,-57.30469488497054,-1.3967105676109384,-2.3708888188623973
11220.18454301963,-2.3680213023072105,-36.332174014271985,-55.53606376559571,-1.529085987626729,-2.3680213023072105
12589.254117941675,-2.3679529013626017,-35.96077081549885,-57.22226600830369,-1.732813648172943,-2.3679529013626017
14125.37544622754,-2.368764205579181,-36.26098644657034,-52.56159837382215,-1.9531939879472358,-2.368764205579181
15848.931924611143,-2.3660899884738282,-36.52512205614101,-55.487789495169075,-2.1897128557064036,-2.3660899884738282
17782.79410038923,-2.3512062556505837,-36.24653334997933,-53.67990680428235,-2.461573592102397,-2.3512062556505837
19952.62314968879,-2.355147189133137,-36.01973776856114,-53.55341567684392,-2.743634244077242,-2.355147189133137
22387.2113856834,-2.3377584736156876,-36.41088268273287,-55.37811031300258,-3.124843182739056,-2.3377584736156876
25118.864315095794,-2.351173537858573,-36.097419036061744,-53.404676044092696,-3.4779445625089735,-2.351173537858573
28183.82931264455,-2.3409212351833264,-36.67956768576357,-55.964111982589976,-3.9333848206196933,-2.3409212351833264
31622.776601683796,-2.3510354418437616,-35.71372017239579,-51.149177820280364,-4.324197887304408,-2.3510354418437616
35481.33892335753,-2.3494920800308297,-35.77568203897411,-54.80764760682398,-4.894614533887108,-2.3494920800308297
39810.717055349734,-2.3442235080379374,-34.886739524872176,-50.5797810891856,-5.495802400299624,-2.3442235080379374
44668.3592150963,-2.330978091730686,-35.61342848183025,-55.12344550537591,-6.161329184452683,-2.330978091730686
50118.72336272724,-2.335254940339767,-35.5577311364631,-53.77498531868631,-6.8749285245559975,-2.335254940339767
56234.13251903491,-2.330611658093385,-34.84624467651709,-55.05620238348485,-7.713518418619977,-2.330611658093385
63095.734448019306,-2.321090778674762,-35.48805109412109,-59.25574149880823,-8.72973501938678,-2.321090778674762
70794.5784384138,-2.3289055372192986,-35.10496265006801,-53.912479796571006,-9.779718122677423,-2.3289055372192986
79432.82347242814,-2.3460250859325065,-34.59846744011275,-55.28553517565519,-10.99108004286142,-2.3460250859325065
89125.0938133746,-2.3495022347599614,-34.37801604615534,-58.69024030173743,-12.3827428670565,-2.3495022347599614
100000,-2.3455138657281926,-33.512535117328575,-51.86334475275595,-13.869577789587858,-2.3455138657281926
